"@timestamp","_id","_ignored","_index","_score",assetId,"assetId.keyword",assetName,assetType,cmdbStatus,csuId,csuName,customerId,customerName,enrichmentIssue,enrichmentStatus,"kafka.topic","kafka.topic.keyword",l1Support,l1SupportName,l2Support,l2SupportName,lastPresence,"log.file.path","log.file.path.keyword","monitoredBy.createdAt","monitoredBy.instance.instanceName","monitoredBy.instance.instanceName.keyword","monitoredBy.instance.platformName","monitoredBy.instance.platformName.keyword","monitoredBy.updatedAt","monitoredBy.updatedBy","monitoredBy.updatedBy.keyword","monitoredBy_0_instanceName","monitoredBy_0_instanceName.keyword","monitoredBy_0_platformName","monitoredBy_0_platformName.keyword",monitoringAllowed,networkZone,offer,organization
"Jul 6 2026 @ 03:01:25.397","S-e6NJ8Bwq2LDG-7yTmX","-","mib_ingest-2026.07.06","-",DF004BAF51,DF004BAF51,BVA07PLICALDAP01,Equipment,Operational,DO0010QZD9,"Managed LDAP - CASA",674140,EQUANT1,"Status OK in CMDB",OK,"casa_mon_mib","casa_mon_mib",ATQITB,"ESC OPS SD L1 Monitoring CAI",ATQIMS,"ESC OPS UC Col L2 SMTP","Jul 5 2026 @ 03:00:00.000","/tmp/mib_ingest/mib_ingest-20260706_0001.json","/tmp/mib_ingest/mib_ingest-20260706_0001.json","Apr 1 2026 @ 13:35:08.857","Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2","Jul 6 2026 @ 05:00:06.428",system,system,"Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2",true,"rah_charlebourg","Messaging ProxyLDAP",MCS
"Jul 6 2026 @ 03:01:25.397","TOe6NJ8Bwq2LDG-7yTmX","-","mib_ingest-2026.07.06","-",DF003PE941,DF003PE941,"stx-AAI-HYDERABAD-IPVPN",Equipment,Operational,DO0012BKC7,"MFWFN-AAI-HYDERABAD-IPVPN",58488,"AIRPORTS AUTHORITY OF INDIA","Status OK in CMDB",OK,"casa_mon_mib","casa_mon_mib",ATQPSM,"ESC OPS SD L1 Proactive Security Monitoring",ATQISS,"ESC OPS Sec L2 Supp Global SOC (APA)","Jul 5 2026 @ 03:00:00.000","/tmp/mib_ingest/mib_ingest-20260706_0001.json","/tmp/mib_ingest/mib_ingest-20260706_0001.json","Apr 1 2026 @ 13:35:08.857","Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2","Jul 6 2026 @ 05:00:06.428",system,system,"Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2",true,Internet,"MFW Fortinet NG",SECURITY
"Jul 6 2026 @ 03:01:25.397","Tee6NJ8Bwq2LDG-7yTmX","-","mib_ingest-2026.07.06","-",DF003KRB60,DF003KRB60,OP21T218,Equipment,Operational,DO000L5TDF,SWAN,660106,"EQUANT IT&S","Status OK in CMDB",OK,"casa_mon_mib","casa_mon_mib",ATQIGE,"OCB CSD CSS-PHCI IND L1 ACE",ATQIIB,"OCB CSD CIS-PHCI IND L2 FUSION","Jul 5 2026 @ 03:00:00.000","/tmp/mib_ingest/mib_ingest-20260706_0001.json","/tmp/mib_ingest/mib_ingest-20260706_0001.json","Apr 1 2026 @ 13:35:08.857","Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2","Jul 6 2026 @ 05:00:06.428",system,system,"Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2",true,"ein_vdr","Hosting for OBS IT","PRIVATE AND HYBRID CLOUD INFRASTRUCTURE"
"Jul 6 2026 @ 03:01:25.397","Tue6NJ8Bwq2LDG-7yTmX","-","mib_ingest-2026.07.06","-",DO0016GBD5,DO0016GBD5,"SMA-NMD-DNS",CSU,"4.Into service",DO0016GBD5,"SMA-NMD-DNS",683651,"ORANGE CSO SCS SECURITY","Status OK in CMDB",OK,"casa_mon_mib","casa_mon_mib",ATQPSM,"ESC OPS SD L1 Proactive Security Monitoring",194COR,"OCD OPS ISS Support CORE","Jul 5 2026 @ 03:00:00.000","/tmp/mib_ingest/mib_ingest-20260706_0001.json","/tmp/mib_ingest/mib_ingest-20260706_0001.json","Apr 22 2026 @ 17:40:12.082","Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2","Jul 6 2026 @ 05:00:06.428","denis.choulette@orange.com","denis.choulette@orange.com","Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2",true,"Secure_gateway","Security Admin",SECURITY
"Jul 6 2026 @ 03:01:25.397","T-e6NJ8Bwq2LDG-7yTmX","-","mib_ingest-2026.07.06","-",DF004RAW23,DF004RAW23,"qtjp02-samu-cnx93-bastion_sw1b",Equipment,Operational,DO001GYRE3,"PF-SI-SAMU-CHA-LAN",679211,"ORANGE APPLICATIONS FOR BUSINESS","Status OK in CMDB",OK,"casa_mon_mib","casa_mon_mib",ATQGIS,"COCKPIT SECURISE",ATQII3,"OCB CSD CIS-WLS GLO IM","Jul 5 2026 @ 03:00:00.000","/tmp/mib_ingest/mib_ingest-20260706_0001.json","/tmp/mib_ingest/mib_ingest-20260706_0001.json","Apr 1 2026 @ 13:35:08.857","Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2","Jul 6 2026 @ 05:00:06.428",system,system,"Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2",true,"casa_v2_vdr","Private Cloud","PRIVATE AND HYBRID CLOUD INFRASTRUCTURE"
"Jul 6 2026 @ 03:01:25.397","UOe6NJ8Bwq2LDG-7yTmX","-","mib_ingest-2026.07.06","-",DF004YLZ17,DF004YLZ17,VSTEHPRDKONGS02,Equipment,Operational,DomainUSIDToUpdate,"STEFIT-MAPP-APIM KONG-PRD",4947839,"STEF INFORMATION ET TECHNOLOGIES","Status OK in CMDB",OK,"casa_mon_mib","casa_mon_mib",ATQITG,"OCB CSD CSS-PHCI MRU L1",ATQIF1,"OCB CSD CIS-PHCI MRU L2 GRDF","Jul 5 2026 @ 03:00:00.000","/tmp/mib_ingest/mib_ingest-20260706_0001.json","/tmp/mib_ingest/mib_ingest-20260706_0001.json","Apr 29 2026 @ 19:15:07.166","Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2","Jul 6 2026 @ 05:00:06.428",system,system,"Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2",true,"stef_it_vdr","Private Cloud","PRIVATE AND HYBRID CLOUD INFRASTRUCTURE"
"Jul 6 2026 @ 03:01:25.397","Uee6NJ8Bwq2LDG-7yTmX","-","mib_ingest-2026.07.06","-",DF004MZU60,DF004MZU60,"SEM-ELECTROLUX-POR-EP2",Equipment,Operational,DO001F0EF1,"SEI-ELECTROLUX-POR-PLATFORM",39286,"ELECTROLUX IT SOLUTIONS AB","Status OK in CMDB",OK,"casa_mon_mib","casa_mon_mib",ATQGIS,"COCKPIT SECURISE",194ISF,"OCD OPS Sec L2 Support FRA","Jul 5 2026 @ 03:00:00.000","/tmp/mib_ingest/mib_ingest-20260706_0001.json","/tmp/mib_ingest/mib_ingest-20260706_0001.json","Apr 1 2026 @ 13:35:08.857","Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2","Jul 6 2026 @ 05:00:06.428",system,system,"Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2",true,Internet,"Security Event Intelligence",SECURITY
"Jul 6 2026 @ 03:01:25.397","Uue6NJ8Bwq2LDG-7yTmX","-","mib_ingest-2026.07.06","-",DO001DLGFC,DO001DLGFC,"FAA-XLABS_SELARL-EUFR4-GATEWAY1",CSU,"4.Into service",DO001DLGFC,"FAA-XLABS_SELARL-EUFR4-GATEWAY1",3929447,"XLABS SELARL","Status OK in CMDB",OK,"casa_mon_mib","casa_mon_mib",ATQPSM,"ESC OPS SD L1 Proactive Security Monitoring",ATQISE,"ESC OPS Sec L2 Supp MRU","Jul 5 2026 @ 03:00:00.000","/tmp/mib_ingest/mib_ingest-20260706_0001.json","/tmp/mib_ingest/mib_ingest-20260706_0001.json","Apr 21 2026 @ 15:18:24.838","Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2","Jul 6 2026 @ 05:00:06.428","denis.choulette@orange.com","denis.choulette@orange.com","Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2",true,Internet,"Flexible Applications Access",SECURITY
"Jul 6 2026 @ 03:01:25.396","Jee6NJ8Bwq2LDG-7yTmX","-","mib_ingest-2026.07.06","-",DF004QY648,DF004QY648,"PBVASAMUMGESX01.samuinfra.local",Equipment,Operational,DO001GY889,"PF-SI-SAMU-Site1",679211,"ORANGE APPLICATIONS FOR BUSINESS","Status OK in CMDB",OK,"casa_mon_mib","casa_mon_mib",ATQGIS,"COCKPIT SECURISE",ATQIHF,"OCB CSD CIS-PHCI FRA L2 FR","Jul 5 2026 @ 03:00:00.000","/tmp/mib_ingest/mib_ingest-20260706_0001.json","/tmp/mib_ingest/mib_ingest-20260706_0001.json","Apr 1 2026 @ 13:35:08.857","Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2","Jul 6 2026 @ 05:00:06.428",system,system,"Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2",true,"casa_v2_vdr","Private Cloud","PRIVATE AND HYBRID CLOUD INFRASTRUCTURE"
"Jul 6 2026 @ 03:01:25.396","Jue6NJ8Bwq2LDG-7yTmX","-","mib_ingest-2026.07.06","-",DF0046ZD6B,DF0046ZD6B,ESAPCFRAZCVVS02,Equipment,Operational,DO00137UDC,"ESA-COMMVAULT-Redundant",9765,ESRIN,"Status OK in CMDB",OK,"casa_mon_mib","casa_mon_mib",ATQIGD,"OCB CSD CSS-PHCI IND L1 TECH",ATQIGS,"OCB CSD CIS-PHCI IND L2 ZEST","Jul 5 2026 @ 03:00:00.000","/tmp/mib_ingest/mib_ingest-20260706_0001.json","/tmp/mib_ingest/mib_ingest-20260706_0001.json","Apr 1 2026 @ 13:35:08.857","Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2","Jul 6 2026 @ 05:00:06.428",system,system,"Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2",true,"ESA_CPS","Private Cloud","PRIVATE AND HYBRID CLOUD INFRASTRUCTURE"
"Jul 6 2026 @ 03:01:25.396","J-e6NJ8Bwq2LDG-7yTmX","-","mib_ingest-2026.07.06","-",DF0031HP6D,DF0031HP6D,"fw-GIVAUDAN-KIEV-INET",Equipment,Operational,DO000YAFB0,"MFWFN-GIVAUDAN-KIEV-INET",9396,"Givaudan International SA","Status OK in CMDB",OK,"casa_mon_mib","casa_mon_mib",ATQPSM,"ESC OPS SD L1 Proactive Security Monitoring",ATQISS,"ESC OPS Sec L2 Supp Global SOC (EUMA EG)","Jul 5 2026 @ 03:00:00.000","/tmp/mib_ingest/mib_ingest-20260706_0001.json","/tmp/mib_ingest/mib_ingest-20260706_0001.json","Apr 1 2026 @ 13:35:08.857","Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2","Jul 6 2026 @ 05:00:06.428",system,system,"Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2",true,Internet,"MFW Fortinet NG",SECURITY
"Jul 6 2026 @ 03:01:25.396","KOe6NJ8Bwq2LDG-7yTmX","-","mib_ingest-2026.07.06","-",DF004F5L40,DF004F5L40,"ssl-LA_POSTE-NMD-INET2",Equipment,Operational,DO0019WDF1,"MSSL-LA_POSTE-NMD-INET",683242,"LA POSTE","Status OK in CMDB",OK,"casa_mon_mib","casa_mon_mib",ATQPSM,"ESC OPS SD L1 Proactive Security Monitoring",ATQISE,"ESC OPS Sec L2 Supp MRU (MRU)","Jul 5 2026 @ 03:00:00.000","/tmp/mib_ingest/mib_ingest-20260706_0001.json","/tmp/mib_ingest/mib_ingest-20260706_0001.json","Apr 1 2026 @ 13:35:08.857","Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2","Jul 6 2026 @ 05:00:06.428",system,system,"Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2",true,Internet,"Mobile SSL",SECURITY
"Jul 6 2026 @ 03:01:25.396","Kee6NJ8Bwq2LDG-7yTmX","-","mib_ingest-2026.07.06","-",DF004FNV5A,DF004FNV5A,BVA07PLILWPOR01,Equipment,Operational,DO0018UVE6,"Normandie admin Connectivity",683646,"ORANGE OCB SQWAD","Status OK in CMDB",OK,"casa_mon_mib","casa_mon_mib",ATQIH3,"OCB CSD CSS-MS EGY L1 SD",ATQII3,"OCB CSD CIS-WLS GLO IM","Jul 5 2026 @ 03:00:00.000","/tmp/mib_ingest/mib_ingest-20260706_0001.json","/tmp/mib_ingest/mib_ingest-20260706_0001.json","Apr 1 2026 @ 13:35:08.857","Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2","Jul 6 2026 @ 05:00:06.428",system,system,"Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2",true,"Cesson_Default","Cloud Infra Platform-CIS","WAN LAN SERVICES"
"Jul 6 2026 @ 03:01:25.396","Kue6NJ8Bwq2LDG-7yTmX","-","mib_ingest-2026.07.06","-",DF004S6X29,DF004S6X29,VCHASAMUPPVW01,Equipment,Operational,DO001GY889,"PF-SI-SAMU-Site1",679211,"ORANGE APPLICATIONS FOR BUSINESS","Status OK in CMDB",OK,"casa_mon_mib","casa_mon_mib",ATQGIS,"COCKPIT SECURISE",ATQIHF,"OCB CSD CIS-PHCI FRA L2 FR","Jul 5 2026 @ 03:00:00.000","/tmp/mib_ingest/mib_ingest-20260706_0001.json","/tmp/mib_ingest/mib_ingest-20260706_0001.json","Apr 1 2026 @ 13:35:08.857","Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2","Jul 6 2026 @ 05:00:06.428",system,system,"Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2",true,"casa_v2_vdr","Private Cloud","PRIVATE AND HYBRID CLOUD INFRASTRUCTURE"
"Jul 6 2026 @ 03:01:25.396","K-e6NJ8Bwq2LDG-7yTmX","-","mib_ingest-2026.07.06","-",DF001KMF67,DF001KMF67,bnmd201bkp4,Equipment,Operational,DO0011KJCC,"674140-STO-",674140,EQUANT1,"Status OK in CMDB",OK,"casa_mon_mib","casa_mon_mib",ATQIGE,"OCB CSD CSS-PHCI IND L1 ACE",ATQIIB,"OCB CSD CIS-PHCI IND L2 FUSION","Jul 5 2026 @ 03:00:00.000","/tmp/mib_ingest/mib_ingest-20260706_0001.json","/tmp/mib_ingest/mib_ingest-20260706_0001.json","Apr 1 2026 @ 13:35:08.857","Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2","Jul 6 2026 @ 05:00:06.428",system,system,"Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2",true,"Cesson_Default","Cloud Infra Platform-PHCI","PRIVATE AND HYBRID CLOUD INFRASTRUCTURE"
"Jul 6 2026 @ 03:01:25.396","LOe6NJ8Bwq2LDG-7yTmX","-","mib_ingest-2026.07.06","-",DF004H2V7D,DF004H2V7D,RNS01PWICAPSM17,Equipment,Operational,DO00110YDF,"PF-UHP/RAZ-VDR",683646,"ORANGE OCB SQWAD","Status OK in CMDB",OK,"casa_mon_mib","casa_mon_mib",ATQFLX,"OCB CSD CSS-FE EGY L1 SD",ATQIIA,"OCB CSD SQD GLO L2 CASA","Jul 5 2026 @ 03:00:00.000","/tmp/mib_ingest/mib_ingest-20260706_0001.json","/tmp/mib_ingest/mib_ingest-20260706_0001.json","Apr 1 2026 @ 13:35:08.857","Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2","Jul 6 2026 @ 05:00:06.428",system,system,"Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2",true,"Cesson_Default","Cloud Infra Platform-SQD",SQUAD
"Jul 6 2026 @ 03:01:25.396","Lee6NJ8Bwq2LDG-7yTmX","-","mib_ingest-2026.07.06","-",DF004AJA5C,DF004AJA5C,VPA3MAYPPDGSC01,Equipment,Operational,DO001777A5,"SNCF-MAYA-APP-Security_Center-Serveur_Repertoire-PREPROD",6259479,"SNCF VOYAGEURS","Status OK in CMDB",OK,"casa_mon_mib","casa_mon_mib",ATQITG,"OCB CSD CSS-PHCI MRU L1",ATQIF1,"OCB CSD CIS-PHCI MRU L2 GRDF","Jul 5 2026 @ 03:00:00.000","/tmp/mib_ingest/mib_ingest-20260706_0001.json","/tmp/mib_ingest/mib_ingest-20260706_0001.json","Apr 1 2026 @ 13:35:08.857","Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2","Jul 6 2026 @ 05:00:06.428",system,system,"Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2",true,"casa_v2_vdr","Private Cloud","PRIVATE AND HYBRID CLOUD INFRASTRUCTURE"
"Jul 6 2026 @ 03:01:25.396","Lue6NJ8Bwq2LDG-7yTmX","-","mib_ingest-2026.07.06","-",DF004BW324,DF004BW324,PBVAOMRESPESX55,Equipment,Operational,DO001135B3,"PF-ORANGE-MONEY-NMD",660341,"ORANGE SA","Status OK in CMDB",OK,"casa_mon_mib","casa_mon_mib",ATQIH1,"OCB CSD CSS-PHCI IND L1 PIXEL",ATQIH2,"OCB CSD CIS-PHCI IND L2 PIXEL","Jul 5 2026 @ 03:00:00.000","/tmp/mib_ingest/mib_ingest-20260706_0001.json","/tmp/mib_ingest/mib_ingest-20260706_0001.json","Apr 1 2026 @ 13:35:08.857","Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2","Jul 6 2026 @ 05:00:06.428",system,system,"Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2",true,"Cesson_Default","Cloud Infra Platform-PHCI","PRIVATE AND HYBRID CLOUD INFRASTRUCTURE"
"Jul 6 2026 @ 03:01:25.396","L-e6NJ8Bwq2LDG-7yTmX","-","mib_ingest-2026.07.06","-",DF004QPA3F,DF004QPA3F,"zia-NOURYON-XMEUWE-VZEN1",Equipment,Operational,DO000Y3TA2,"WPS-NOURYON",687124,"NOURYON SPECIALTY CHEMICALS BV","Status OK in CMDB",OK,"casa_mon_mib","casa_mon_mib",ATQPSM,"ESC OPS SD L1 Proactive Security Monitoring",ATQISS,"ESC OPS Sec L2 Supp Global SOC (EUMA EG)","Jul 5 2026 @ 03:00:00.000","/tmp/mib_ingest/mib_ingest-20260706_0001.json","/tmp/mib_ingest/mib_ingest-20260706_0001.json","Apr 1 2026 @ 13:35:08.857","Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2","Jul 6 2026 @ 05:00:06.428",system,system,"Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2",true,"(empty)","Web Protection Suite",SECURITY
"Jul 6 2026 @ 03:01:25.396","MOe6NJ8Bwq2LDG-7yTmX","-","mib_ingest-2026.07.06","-",DF004G8S5A,DF004G8S5A,VPARMAYPRDIEP09,Equipment,Operational,DO0018K484,"SNCF-MAYA-APP-Web_Services-IEP",6259479,"SNCF VOYAGEURS","Status OK in CMDB",OK,"casa_mon_mib","casa_mon_mib",ATQITG,"OCB CSD CSS-PHCI MRU L1",ATQIF1,"OCB CSD CIS-PHCI MRU L2 GRDF","Jul 5 2026 @ 03:00:00.000","/tmp/mib_ingest/mib_ingest-20260706_0001.json","/tmp/mib_ingest/mib_ingest-20260706_0001.json","Apr 1 2026 @ 13:35:08.857","Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2","Jul 6 2026 @ 05:00:06.428",system,system,"Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2",true,"casa_v2_vdr","Private Cloud","PRIVATE AND HYBRID CLOUD INFRASTRUCTURE"
"Jul 6 2026 @ 03:01:25.396","Mee6NJ8Bwq2LDG-7yTmX","-","mib_ingest-2026.07.06","-",DF001YWB0F,DF001YWB0F,"SW-GS-ATL-OOB2",Equipment,Operational,DO001DLAFA,"MFWCK-GS-ATL-AAA",683651,"ORANGE CSO SCS SECURITY","This asset has multiple attachments in DNT on differents L1 team, you must review the DNT definition",CRITICAL,"casa_mon_mib","casa_mon_mib",ATQPSM,"ESC OPS SD L1 Proactive Security Monitoring",194COR,"OCD OPS ISS Support CORE","Jul 5 2026 @ 03:00:00.000","/tmp/mib_ingest/mib_ingest-20260706_0001.json","/tmp/mib_ingest/mib_ingest-20260706_0001.json","Apr 1 2026 @ 13:35:08.857","Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2","Jul 6 2026 @ 05:00:06.428",system,system,"Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2",true,Internet,"MFW CheckPoint NG",SECURITY
"Jul 6 2026 @ 03:01:25.396","Mue6NJ8Bwq2LDG-7yTmX","-","mib_ingest-2026.07.06","-",DF004VKA2E,DF004VKA2E,p011w03iprex069,Equipment,Operational,DO00147HD0,"PF-NGP-VdR-Prod-IaaS INT",683649,"ORANGE OCB SHARED CLOUD","Status OK in CMDB",OK,"casa_mon_mib","casa_mon_mib",ATQIFM,"OCB CSD CSS-SHC EGY L1 SagemC",ATQIIR,"OCB CSD CIS-SHC GLO L2 NGP SYS","Jul 5 2026 @ 03:00:00.000","/tmp/mib_ingest/mib_ingest-20260706_0001.json","/tmp/mib_ingest/mib_ingest-20260706_0001.json","Apr 1 2026 @ 13:35:08.857","Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2","Jul 6 2026 @ 05:00:06.428",system,system,"Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2",true,"Cesson_Default","Cloud Infra Platform-SHC","SHARED CLOUD"
"Jul 6 2026 @ 03:01:25.396","M-e6NJ8Bwq2LDG-7yTmX","-","mib_ingest-2026.07.06","-",DF0047Y218,DF0047Y218,"qtjp02-ocsa-cnx93-access_sw102",Equipment,Operational,DO0018S888,"Chartres ocsa Connectivity-CSU",683646,"ORANGE OCB SQWAD","Status OK in CMDB",OK,"casa_mon_mib","casa_mon_mib",ATQIH3,"OCB CSD CSS-MS EGY L1 SD",ATQIIL,"OCB CSD CIS-WLS GLO L2","Jul 5 2026 @ 03:00:00.000","/tmp/mib_ingest/mib_ingest-20260706_0001.json","/tmp/mib_ingest/mib_ingest-20260706_0001.json","Apr 1 2026 @ 13:35:08.857","Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2","Jul 6 2026 @ 05:00:06.428",system,system,"Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2",true,"Cesson_Default","Cloud Infra Platform-CIS","WAN LAN SERVICES"
"Jul 6 2026 @ 03:01:25.396","NOe6NJ8Bwq2LDG-7yTmX","-","mib_ingest-2026.07.06","-",DF004TC353,DF004TC353,v000m00vprcat99,Equipment,Operational,DO001NKUD2,"PF-NGP-Prod-IAAS HDS",683649,"ORANGE OCB SHARED CLOUD","Status OK in CMDB",OK,"casa_mon_mib","casa_mon_mib",ATQIFM,"OCB CSD CSS-SHC EGY L1 SagemC",ATQIMU,"OCB CSD CIS-SHC POL L2 NGP SYS","Jul 5 2026 @ 03:00:00.000","/tmp/mib_ingest/mib_ingest-20260706_0001.json","/tmp/mib_ingest/mib_ingest-20260706_0001.json","Apr 1 2026 @ 13:35:08.857","Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2","Jul 6 2026 @ 05:00:06.428",system,system,"Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2",true,"Cesson_Default","Cloud Infra Platform-SHC","SHARED CLOUD"
"Jul 6 2026 @ 03:01:25.396","Nee6NJ8Bwq2LDG-7yTmX","-","mib_ingest-2026.07.06","-",DF002XMQ19,DF002XMQ19,VBVASTEFGITLA01,Equipment,Operational,DO000Z32CE,"PF-STEF IT VDR-SYS",4947839,"STEF INFORMATION ET TECHNOLOGIES","Status OK in CMDB",OK,"casa_mon_mib","casa_mon_mib",ATQITG,"OCB CSD CSS-PHCI MRU L1",ATQIF1,"OCB CSD CIS-PHCI MRU L2 GRDF","Jul 5 2026 @ 03:00:00.000","/tmp/mib_ingest/mib_ingest-20260706_0001.json","/tmp/mib_ingest/mib_ingest-20260706_0001.json","Apr 1 2026 @ 13:35:08.857","Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2","Jul 6 2026 @ 05:00:06.428",system,system,"Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2",true,"Cesson_Default","Cloud Infra Platform-PHCI","PRIVATE AND HYBRID CLOUD INFRASTRUCTURE"
"Jul 6 2026 @ 03:01:25.396","Nue6NJ8Bwq2LDG-7yTmX","-","mib_ingest-2026.07.06","-",DF004AD924,DF004AD924,p012w03iprex040,Equipment,Operational,DO00147HD0,"PF-NGP-VdR-Prod-IaaS INT",683649,"ORANGE OCB SHARED CLOUD","Status OK in CMDB",OK,"casa_mon_mib","casa_mon_mib",ATQIFM,"OCB CSD CSS-SHC EGY L1 SagemC",ATQIIR,"OCB CSD CIS-SHC GLO L2 NGP SYS","Jul 5 2026 @ 03:00:00.000","/tmp/mib_ingest/mib_ingest-20260706_0001.json","/tmp/mib_ingest/mib_ingest-20260706_0001.json","Apr 1 2026 @ 13:35:08.857","Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2","Jul 6 2026 @ 05:00:06.428",system,system,"Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2",true,"Cesson_Default","Cloud Infra Platform-SHC","SHARED CLOUD"
